motif_id	subtype	correlation	pvalue
REST_M07849_2.00	98JKPD8_lumA	-0.15411602273970618	0.11648283762095378
ZNF157_M07596_2.00	S6R691V_her2	-0.12012667842995739	0.11649699527943476
ZN549_ZN549_HUMAN.H11MO.0.C	ANAB5F7_basal	0.13472167647230784	0.11650985277536695
ZSCAN29_M08271_2.00	2GAMBDQ_norm	-0.2700462914015481	0.11667057692235475
ZNF224_M08399_2.00	S6R691V_her2	-0.12336130864031858	0.11668303745197896
YY1_M07855_2.00	PU24GB8_lumB	-0.16935928256573113	0.11683878747399905
ESR1_M07985_2.00	2GAMBDQ_norm	0.14968708020999458	0.11687012021803751
ZBTB6_M08364_2.00	2GAMBDQ_norm	0.11407724998061206	0.11707021203486141
ZNF320_M08362_2.00	98JKPD8_lumA	-0.07057563536561179	0.11720774365380685
CTCF_M07913_2.00	2GAMBDQ_norm	-0.11106789265128324	0.11740949106266632
RELB_RELB_HUMAN.H11MO.0.C	ANAB5F7_basal	0.19457238602368582	0.11746233844577175
ZFX_ZFX_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.16168561113193144	0.11749553331454422
SOX13_M08166_2.00	ANAB5F7_basal	-0.21336620683298038	0.11779587925261696
ZNF614_M07593_2.00	2GAMBDQ_norm	-0.1264700870063491	0.11806479526286538
CTCF_M07914_2.00	2GAMBDQ_norm	-0.11890023162402327	0.11813597938106513
CTCF_M07882_2.00	PU24GB8_lumB	-0.1631397866082026	0.1181767059404468
FOXA1_M08199_2.00	ANAB5F7_basal	-0.14099017955379872	0.11830862083832976
YY1_M07861_2.00	ANAB5F7_basal	-0.18441188445514334	0.11832349915450556
TFE3_TFE3_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.24771955284181113	0.11838771041934765
ZBTB14_MA1650.1	ANAB5F7_basal	-0.1433006340101383	0.1184248952118854
ZSC22_ZSC22_HUMAN.H11MO.0.C	ANAB5F7_basal	0.0743619434860658	0.11849891180105618
FLI1_M08111_2.00	2GAMBDQ_norm	-0.0871400273449893	0.11862743689776185
TP73_M08035_2.00	98JKPD8_lumA	0.12344609727723206	0.11873059264198241
CTCF_M07888_2.00	PU24GB8_lumB	-0.13240242209091838	0.1188934655616694
ZNF283_M07619_2.00	S6R691V_her2	-0.06234091130467171	0.11889782246418865
ZN134_ZN134_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.13285643943887399	0.11896569584376773
LHX3_LHX3_HUMAN.H11MO.0.C	S6R691V_her2	-0.24125497425018175	0.11911037841957603
GLIS1_M08345_2.00	PU24GB8_lumB	0.103273063358178	0.11913307328879545
ZNF492_M07765_2.00	PU24GB8_lumB	-0.06770457208552882	0.11917214438144161
ATF3_M07825_2.00	ANAB5F7_basal	-0.35060505428197075	0.11917815014841233
NR1H3_NR1H3_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.12949281115180106	0.11928428204293677
ZN329_ZN329_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.1239873510783625	0.11944680469351965
NR4A1_M08153_2.00	PU24GB8_lumB	-0.256797812452746	0.1196232489199295
ELF1_M07948_2.00	2GAMBDQ_norm	0.17319163055710857	0.11970231107097434
EGR3_M08349_2.00	98JKPD8_lumA	-0.1386782801868357	0.11997091014157966
CTCF_M07863_2.00	98JKPD8_lumA	-0.11083319043631502	0.12007000261892592
LHX2_MA0700.2	PU24GB8_lumB	0.2899815747051095	0.12008424563247004
TWIST1_MA1123.2	2GAMBDQ_norm	-0.1597096078506159	0.12010698348368753
MAFK_M07841_2.00	PU24GB8_lumB	0.16682704455994024	0.12030173616057653
ZNF621_M07636_2.00	PU24GB8_lumB	-0.1313544883636363	0.12051897164564841
ZNF621_M08254_2.00	ANAB5F7_basal	-0.11320008610812707	0.12092345755519875
ZNF320_M07667_2.00	ANAB5F7_basal	-0.07774423775130569	0.1210418969425996
SRF_SRF_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.18697787425157078	0.1211642801309869
ZNF71_M08383_2.00	2GAMBDQ_norm	-0.06204520870589628	0.12125719133505732
ZFP42_ZFP42_HUMAN.H11MO.0.A	PU24GB8_lumB	0.18161208791516933	0.12147845550918585
MEIS2_MEIS2_HUMAN.H11MO.0.B	PU24GB8_lumB	-0.20209728945233457	0.12149351552873118
SOX17_SOX17_HUMAN.H11MO.0.C	S6R691V_her2	-0.19551308453031707	0.12155943104717719
PAX5_PAX5_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.08025664732449507	0.12178905796171564
CTCF_M07925_2.00	2GAMBDQ_norm	-0.11319651995420907	0.1219364170407478
GATA6_GATA6_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.22875330058835514	0.1219568470034948
NR2C2_MA0504.1	S6R691V_her2	-0.11410007329852737	0.12199234424806557
FOSL2_FOSL2_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.18521825287246024	0.12201083790983151
ZN768_ZN768_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.08314090191167572	0.1221450278770539
ZN467_ZN467_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.05243240060714173	0.12225601826838359
FOXP1_MA0481.3	2GAMBDQ_norm	-0.18121166107144	0.12231590548772223
LYL1_LYL1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.10771776527634197	0.12236984323606868
ATF3_ATF3_HUMAN.H11MO.0.A	S6R691V_her2	-0.2660507134424559	0.122393009275665
CTCF_M07919_2.00	ANAB5F7_basal	-0.12036569644813609	0.12241723463940486
ZNF135_M07647_2.00	2GAMBDQ_norm	-0.16217150209898604	0.12247460116269651
ZBTB7A_M08095_2.00	PU24GB8_lumB	0.16779161730640776	0.12253110758719538
NEUROD1_MA1109.1	PU24GB8_lumB	-0.1530697582608248	0.12267528196062182
KLF1_KLF1_HUMAN.H11MO.0.A	S6R691V_her2	-0.0813515860530093	0.12338387066185413
KLF15_KLF15_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.05516594098998881	0.12346482635860506
SRF_M07981_2.00	2GAMBDQ_norm	-0.18191344508999688	0.1234808995839761
HNF1B_HNF1B_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.1884536747268339	0.1237937105626765
ZNF891_M07762_2.00	ANAB5F7_basal	-0.09512836566475465	0.12383695915308808
ZNF7_M07598_2.00	S6R691V_her2	-0.1383479470842872	0.12389059556184578
ZN329_ZN329_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.12238866387749328	0.12432534042021957
ZN134_ZN134_HUMAN.H11MO.0.C	S6R691V_her2	-0.13094664667974265	0.12441068246734845
ZNF12_M07611_2.00	98JKPD8_lumA	0.10071921725808153	0.12444850974461974
SUH_SUH_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.14529622726432523	0.1246591966844567
ZNF12_M07611_2.00	S6R691V_her2	0.10064225961560977	0.1247379926701734
RORG_RORG_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.18794403958302164	0.12483164050953052
ZNF16_M08336_2.00	2GAMBDQ_norm	0.13743952691706543	0.12486443453345995
PRDM9_MA1723.1	98JKPD8_lumA	-0.05556215404652678	0.12492160350446611
ZNF320_M07667_2.00	S6R691V_her2	-0.07690176721868808	0.12513695199822936
ZBTB6_ZBTB6_HUMAN.H11MO.0.C	ANAB5F7_basal	0.1253442992679203	0.12514981750854035
PRRX2_PRRX2_HUMAN.H11MO.0.C	S6R691V_her2	0.4136797703308108	0.1253235078771267
ZNF184_M07571_2.00	ANAB5F7_basal	-0.10199513877672893	0.12546650293594558
CTCF_M07923_2.00	2GAMBDQ_norm	-0.12013047596065685	0.1254711528965777
EVI1_EVI1_HUMAN.H11MO.0.B	ANAB5F7_basal	0.16452926161031384	0.12556872189963408
ZNF250_M08264_2.00	PU24GB8_lumB	-0.16171373037936557	0.12566460689043718
ZNF671_M07567_2.00	98JKPD8_lumA	0.18611048696700233	0.12574019215734517
YY1_M07856_2.00	2GAMBDQ_norm	-0.20517853416074924	0.1257482416301101
SP4_SP4_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.057602240204826106	0.12624281257585904
TCF12_MA1648.1	ANAB5F7_basal	-0.14340996422555347	0.12626072227880725
ZNF610_M08327_2.00	S6R691V_her2	0.2558597356476712	0.12639182311988575
NR2C2_M07990_2.00	PU24GB8_lumB	-0.18308482229628756	0.12644630319461692
ZNF114_M07650_2.00	PU24GB8_lumB	-0.17451930935736512	0.12646742382797702
SIX2_M08133_2.00	S6R691V_her2	0.17224176363620455	0.12656878821099754
ZNF329_M08359_2.00	PU24GB8_lumB	-0.09231835483345228	0.12670719082317605
ZNF257_M07719_2.00	2GAMBDQ_norm	-0.21886969888791094	0.12674108790518354
NR2F2_M08157_2.00	PU24GB8_lumB	-0.19754855405893412	0.12699321307608963
FOSL1_M07833_2.00	2GAMBDQ_norm	-0.22100660288730936	0.12699774873109
YY1_M07860_2.00	98JKPD8_lumA	0.17311393934876415	0.12708721732325895
EWSR1-FLI1_MA0149.1	2GAMBDQ_norm	-0.0854412090126352	0.12720224844700487
ZN680_ZN680_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.125486294295714	0.1272866694988483
SP4_SP4_HUMAN.H11MO.0.A	S6R691V_her2	-0.05742063498304671	0.12744416056042412
ATF2_ATF2_HUMAN.H11MO.0.B	2GAMBDQ_norm	-0.19878864742719057	0.12784381129945074
FOXA1_M08028_2.00	ANAB5F7_basal	-0.1555993863773198	0.12803531841680518
ESR1_M08218_2.00	ANAB5F7_basal	-0.16068794380903154	0.1281140430346837
EGR2_M08302_2.00	ANAB5F7_basal	-0.1479948353868596	0.1281896094537195
RUNX2_RUNX2_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.11192204963439957	0.12828347344350674
PIT1_PIT1_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.16523840723374864	0.12840869601601457
ZN394_ZN394_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.07681330469016052	0.1284706103645935
ZNF22_M08325_2.00	98JKPD8_lumA	-0.2619054975355356	0.12854812381166345
PBX3_M08132_2.00	ANAB5F7_basal	-0.12215130345883018	0.12873895242842173
ZNF35_M08250_2.00	ANAB5F7_basal	-0.11726157792305235	0.12893126970312865
ZNF677_M08382_2.00	2GAMBDQ_norm	-0.08542143436151374	0.12910203358381545
MAX_M07797_2.00	2GAMBDQ_norm	0.2090122820934365	0.1293198222456837
ZNF343_M07569_2.00	S6R691V_her2	-0.1900991107056903	0.1293277368076041
ZNF136_M08265_2.00	S6R691V_her2	-0.10351957415237871	0.12934992636670659
EGR2_M08302_2.00	PU24GB8_lumB	-0.14748099170567475	0.12953469850679178
E2F7_E2F7_HUMAN.H11MO.0.B	PU24GB8_lumB	-0.0963233101616476	0.12956107891281762
FOXJ3_FOXJ3_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.08697261106952281	0.1296337702255216
NKX31_NKX31_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.18561665089271587	0.12965607929880552
TAL1_TAL1_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.17654076227318927	0.12973782865127959
STA5A_STA5A_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.18553768143257401	0.12982222104985336
RELA_M08006_2.00	PU24GB8_lumB	-0.1827794395118375	0.1298997355073833
KLF3_KLF3_HUMAN.H11MO.0.B	S6R691V_her2	-0.06098348682306033	0.1299330662246192
PBX3_PBX3_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.18826642479313027	0.13006817904867532
GATA1_MA0035.4	PU24GB8_lumB	-0.2733116015703659	0.13013824357170017
ZNF816_M07657_2.00	S6R691V_her2	-0.08301976405691192	0.13056366613456258
ZNF77_M07644_2.00	2GAMBDQ_norm	-0.3700047818672991	0.13070323115006433
E2F6_E2F6_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.10361533461339127	0.13080021096470082
ZNF549_M07576_2.00	ANAB5F7_basal	0.13919370255816704	0.13110561737422524
ZNF304_M07587_2.00	PU24GB8_lumB	-0.05730901405795158	0.13120932250607328
ZNF502_M08375_2.00	S6R691V_her2	-0.09769803174750959	0.13123690122411222
GFI1B_GFI1B_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.20409614522177497	0.1313500161791739
CTCF_M07898_2.00	2GAMBDQ_norm	-0.12170310754828999	0.1314163954151518
PPARG_PPARG_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.10177754012331751	0.131459548369692
ZNF24_MA1124.1	ANAB5F7_basal	-0.18070717317443966	0.13153302725714264
ZNF17_M07681_2.00	98JKPD8_lumA	-0.08596560749754799	0.1316043045175079
ZNF341_M08310_2.00	S6R691V_her2	-0.05455289762811473	0.1316789633806857
KLF5_KLF5_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.07714897979130907	0.13177292073243035
ZNF778_M07624_2.00	PU24GB8_lumB	0.1549088449542528	0.13180525849127728
ZNF808_M07747_2.00	PU24GB8_lumB	-0.13230658293130193	0.13195545142927664
EGR1_M07929_2.00	98JKPD8_lumA	-0.07048751421150518	0.132002899142807
USF1_M07809_2.00	ANAB5F7_basal	-0.18310424088099742	0.132078661995744
ELF3_MA0640.2	2GAMBDQ_norm	0.12059092209397315	0.1324729887982021
ZN490_ZN490_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.11381282838953828	0.132573569494922
EGR1_MA0162.4	PU24GB8_lumB	-0.0961194094305185	0.13274143859865783
ZN467_ZN467_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.05099618048444425	0.13284249060492279
ATF3_M07823_2.00	2GAMBDQ_norm	-0.2588154480848265	0.13328355979339768
MEIS1_MEIS1_HUMAN.H11MO.0.A	S6R691V_her2	-0.23834803138980162	0.13343377884654675
CTCF_MA1930.1	98JKPD8_lumA	-0.07487563533665703	0.13347044006232336
KLF15_KLF15_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.05373755398936277	0.13349817826233007
ZNF585A_M07713_2.00	2GAMBDQ_norm	-0.19101520089866253	0.1337124623224318
ZN384_ZN384_HUMAN.H11MO.0.C	98JKPD8_lumA	0.17343872230956756	0.13404866676124474
ZNF468_M07754_2.00	98JKPD8_lumA	-0.08327431861541029	0.134115604858817
ZNF8_MA1718.1	ANAB5F7_basal	-0.17457102569549746	0.13414224433257624
Z354A_Z354A_HUMAN.H11MO.0.C	98JKPD8_lumA	0.08090012532090689	0.13427157451888336
ZNF524_M08339_2.00	S6R691V_her2	-0.13862351479039944	0.13438163800078662
CTCF_M07901_2.00	ANAB5F7_basal	-0.15713978687603458	0.13467071247152165
ZNF136_M07708_2.00	ANAB5F7_basal	-0.11987484136812111	0.13480422565112601
PKNOX1_MA0782.2	ANAB5F7_basal	-0.14271072340940588	0.13512603915365748
ZNF484_M07581_2.00	98JKPD8_lumA	-0.06653430980670219	0.13540515919575913
FOXK2_MA1103.2	S6R691V_her2	-0.17631454283321607	0.13566029141200026
CTCF_CTCF_HUMAN.H11MO.0.A	S6R691V_her2	-0.10017261311023094	0.13589777610118992
ERR1_ERR1_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.15405123361839781	0.13608192325885898
NR2C2_MA0504.1	2GAMBDQ_norm	-0.10999606637756229	0.13609430909180822
REST_M07853_2.00	98JKPD8_lumA	-0.1218442051042439	0.13612869526392574
ZNF490_M08366_2.00	2GAMBDQ_norm	0.13240974227896754	0.13624576378542422
ZNF552_M07655_2.00	S6R691V_her2	-0.22815837028030586	0.1363324245306232
ZNF595_M08400_2.00	2GAMBDQ_norm	-0.23359911949424064	0.13651509763326286
ZNF213_M08284_2.00	PU24GB8_lumB	-0.11388776656598718	0.13686245533424404
CTCF_M07917_2.00	PU24GB8_lumB	-0.11768739954599053	0.13706180332161638
ZNF41_M08245_2.00	PU24GB8_lumB	-0.12767012403680084	0.1370836263758382
CTCF_M07904_2.00	PU24GB8_lumB	-0.11346049048703051	0.13719323021080423
JUN_M08073_2.00	PU24GB8_lumB	-0.1768498068001018	0.13725308310620993
PO3F1_PO3F1_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.18779711845643463	0.13727299658425546
ZNF585A_M07713_2.00	ANAB5F7_basal	-0.18928134868822072	0.13734353742240557
ZNF442_M07742_2.00	98JKPD8_lumA	-0.08536744938494092	0.13754048827025359
ZNF506_M07565_2.00	ANAB5F7_basal	-0.10160260539463932	0.13755780301201614
NR2C2_M07990_2.00	S6R691V_her2	-0.1779514630771886	0.13762096437871632
BC11A_BC11A_HUMAN.H11MO.0.A	98JKPD8_lumA	0.07352833169590225	0.13768231200829512
SP2_SP2_HUMAN.H11MO.0.A	S6R691V_her2	-0.05016443793634659	0.13770420983493015
SIX2_MA1119.1	S6R691V_her2	0.165231934238147	0.13794527969392742
RFX5_M08010_2.00	PU24GB8_lumB	-0.14028793003892026	0.13832973497087142
STAT3_M08015_2.00	ANAB5F7_basal	-0.13722390672641738	0.13839768364429048
ZNF320_M07667_2.00	98JKPD8_lumA	-0.07430110236139498	0.13845860011479083
HXB7_HXB7_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.2768245474005532	0.1386277289635441
BCL6_BCL6_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.15558097781599747	0.13863039129671362
ANDR_ANDR_HUMAN.H11MO.0.A	S6R691V_her2	-0.08142813610571098	0.13872520388849102
ZNF76_M08278_2.00	2GAMBDQ_norm	-0.09029757381362312	0.13890488843134427
ZNF467_M08260_2.00	2GAMBDQ_norm	-0.049197242134473795	0.13895853459183985
ZNF705G_M07763_2.00	2GAMBDQ_norm	-0.2039030898417309	0.13916647910425536
MEIS1_MA1639.1	98JKPD8_lumA	-0.21898016169506948	0.13918239495474838
SOX2_SOX2_HUMAN.H11MO.0.A	S6R691V_her2	-0.11317149979109746	0.13936479710938476
ZNF224_M08399_2.00	2GAMBDQ_norm	-0.11625361291545434	0.13945600867045518
ZN586_ZN586_HUMAN.H11MO.0.C	S6R691V_her2	0.09311790934580845	0.13967364200110072
PRDM6_M08277_2.00	2GAMBDQ_norm	-0.0533525057497241	0.13988303387401876
PO3F2_PO3F2_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.14296171171073094	0.13994207991033167
FOXO3_FOXO3_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.17812878684711198	0.1401251594159349
GATA1_GATA1_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.17415840424962897	0.14058534441038537
JUND_M07817_2.00	2GAMBDQ_norm	-0.17402614503754893	0.14089177401302042
HXB13_HXB13_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.23100019052769494	0.1410577423475004
POU5F1_M07976_2.00	98JKPD8_lumA	-0.1399336544436325	0.14114088917148088
TWIST1_MA1123.2	98JKPD8_lumA	-0.15127273167814126	0.14122912329477827
ZNF184_M07571_2.00	2GAMBDQ_norm	-0.09786749847856555	0.14158526920958145
TF65_TF65_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.16263064016226222	0.14184241498820102
ZSCAN16_M08377_2.00	S6R691V_her2	-0.08706041454265119	0.14192308418020858
CTCF_M07910_2.00	S6R691V_her2	-0.08571477574434724	0.1419268189778863
E2F6_M07941_2.00	2GAMBDQ_norm	0.14021993684588832	0.14214556685929763
REST_M07846_2.00	98JKPD8_lumA	-0.14215571660375886	0.14221306488768093
E2F7_E2F7_HUMAN.H11MO.0.B	98JKPD8_lumA	-0.09318763159491066	0.14257490186661007
ARI5B_ARI5B_HUMAN.H11MO.0.C	2GAMBDQ_norm	0.2171587431713649	0.1425834318235023
STAT1_M08013_2.00	PU24GB8_lumB	-0.13296029097073683	0.1426313471646645
NR4A2_NR4A2_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.21686554732696497	0.14313661035536118
ZNF77_M07644_2.00	PU24GB8_lumB	-0.3592149827802855	0.1431944062883931
ZNF41_M08313_2.00	98JKPD8_lumA	-0.06767722442110063	0.1433544870065239
IRF7_IRF7_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.17666570041279656	0.14346407560684074
SP1_M08096_2.00	ANAB5F7_basal	-0.08538311697023397	0.14348110967790176
ZNF3_M07613_2.00	ANAB5F7_basal	-0.1261003168503435	0.14351060961851644
ZNF490_M08366_2.00	PU24GB8_lumB	0.12999022221003917	0.1436159614733683
NR2C2_M08222_2.00	ANAB5F7_basal	0.2076489428158454	0.1437035613203844
LHX2_MA0700.2	S6R691V_her2	0.27335630935435495	0.14384543652515486
JUND_M07815_2.00	2GAMBDQ_norm	-0.22138982429888338	0.1438666721033715
CTCF_M07875_2.00	98JKPD8_lumA	-0.11287286113322728	0.14397964958573325
GATA2_M07969_2.00	98JKPD8_lumA	-0.2520932727166027	0.1440277819683373
PRDM1_M08276_2.00	S6R691V_her2	0.09413145422110974	0.1442890640402756
COT2_COT2_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.13182803595651965	0.14443157650035587
JUNB_JUNB_HUMAN.H11MO.0.A	98JKPD8_lumA	0.17742772717462227	0.14470274888805923
ZN143_ZN143_HUMAN.H11MO.0.A	ANAB5F7_basal	-0.09358645755587396	0.14496153574071355
STAT3_M08015_2.00	2GAMBDQ_norm	-0.1349238727151851	0.14519474029607451
HLF_MA0043.3	S6R691V_her2	-0.20466140379302314	0.14555462289738466
SIX5_M08208_2.00	98JKPD8_lumA	-0.2473999825428284	0.14574187955281967
ZN264_ZN264_HUMAN.H11MO.0.C	PU24GB8_lumB	0.1347326987933295	0.14577085941703852
ZNF432_M07773_2.00	ANAB5F7_basal	-0.04443705876244784	0.14577105903009818
ZBT14_ZBT14_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.27696240789419413	0.1458044865532639
ZNF783_M07757_2.00	PU24GB8_lumB	0.293302080867994	0.1458890441679855
ZNF584_M07631_2.00	98JKPD8_lumA	-0.13186265638447583	0.145987337770527
ZNF200_M08232_2.00	2GAMBDQ_norm	-0.17680452363314603	0.14614193814629056
ZNF610_M07616_2.00	ANAB5F7_basal	0.24712742853539713	0.1462006099514199
MYB_M08150_2.00	PU24GB8_lumB	-0.24022360781217916	0.14629575033212092
EHF_MA0598.3	PU24GB8_lumB	0.11874833238845393	0.1464399639385839
HXB7_HXB7_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.27155438661093917	0.14661179601101984
FOXP1_FOXP1_HUMAN.H11MO.0.A	S6R691V_her2	0.2060480659597844	0.1468869666693684
ZBT14_ZBT14_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.276117291980925	0.14708868044086282
CTCF_M07863_2.00	ANAB5F7_basal	-0.10339808519641049	0.1471655445875293
NR1I3_NR1I3_HUMAN.H11MO.0.C	2GAMBDQ_norm	-0.14907488416911926	0.14716739855015612
ZNF669_M08367_2.00	PU24GB8_lumB	-0.12734264997488953	0.1472141310014846
ZNF76_M08278_2.00	PU24GB8_lumB	-0.08843902827271406	0.1472536413314201
KLF9_KLF9_HUMAN.H11MO.0.C	PU24GB8_lumB	-0.08516459506553482	0.14728723482859388
REST_M07853_2.00	PU24GB8_lumB	-0.11843226154461443	0.14752509339043818
TFDP1_TFDP1_HUMAN.H11MO.0.C	ANAB5F7_basal	-0.1043259199376433	0.14771366075161313
ZBT48_ZBT48_HUMAN.H11MO.0.C	S6R691V_her2	-0.17357722423181018	0.14771746064166003
SRF_M07981_2.00	98JKPD8_lumA	-0.17097879613417208	0.14809208346679437
ZNF41_M08245_2.00	ANAB5F7_basal	-0.1241753668773413	0.14825578919668678
EGR1_EGR1_HUMAN.H11MO.0.A	98JKPD8_lumA	-0.06764587913883177	0.1483497803840316
HNF4G_MA0484.2	98JKPD8_lumA	-0.1758541333597668	0.14835728771182863
KLF1_MA0493.2	98JKPD8_lumA	-0.1018090742006598	0.14835767444898287
FOXM1_FOXM1_HUMAN.H11MO.0.A	S6R691V_her2	-0.13216480004262443	0.1484383791068016
FOXH1_MA0479.1	PU24GB8_lumB	-0.21646820007520548	0.14847188616920065
ZN341_ZN341_HUMAN.H11MO.0.C	98JKPD8_lumA	-0.048562192552436476	0.1486541280474101
CTCF_M07921_2.00	98JKPD8_lumA	-0.11883827062727602	0.14887693575210667
IRF9_IRF9_HUMAN.H11MO.0.C	S6R691V_her2	0.176904715454469	0.14897606675896624
NR2F2_MA1111.1	98JKPD8_lumA	-0.18858335906777923	0.14901615605777696
PAX5_M08160_2.00	2GAMBDQ_norm	-0.20498536698651362	0.1490288545472044
HSF1_HSF1_HUMAN.H11MO.0.A	S6R691V_her2	-0.16381651090685706	0.1491359029366632
REST_REST_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.10111069947278363	0.149152313660249
ZFP28_M08378_2.00	ANAB5F7_basal	-0.04645434032082936	0.14930614942259945
ZNF3_M07613_2.00	S6R691V_her2	-0.12430131765477573	0.14935657838791733
ZNF610_M08327_2.00	ANAB5F7_basal	0.2417660220855309	0.14941052306741995
ZNF415_M08337_2.00	2GAMBDQ_norm	0.10817289218602132	0.1494862807174608
ZNF85_M08295_2.00	ANAB5F7_basal	-0.1557871147984313	0.1496180348594985
PRRX2_PRRX2_HUMAN.H11MO.0.C	98JKPD8_lumA	0.39068351308929644	0.14991993941327345
MYC_MA0147.3	2GAMBDQ_norm	0.1764705277391559	0.14999224841114875
CTCF_M07879_2.00	S6R691V_her2	-0.10710668751395912	0.1501120543134221
YY1_M07858_2.00	2GAMBDQ_norm	-0.15372652757281027	0.15034430923090308
ZNF454_M08346_2.00	PU24GB8_lumB	-0.0849551649837881	0.15041479123270457
USF2_USF2_HUMAN.H11MO.0.A	S6R691V_her2	0.14341196621754804	0.15043867258786903
ZNF211_M07577_2.00	98JKPD8_lumA	-0.4052873267670107	0.15053890972649578
CTCF_M07870_2.00	S6R691V_her2	-0.11036011313062034	0.15073110725180947
GATA3_GATA3_HUMAN.H11MO.0.A	2GAMBDQ_norm	0.13664512958846048	0.1508200208964119
KLF14_MA0740.2	98JKPD8_lumA	-0.11514990897326463	0.1509807305950659
GATA2_M07969_2.00	S6R691V_her2	-0.24792725410878097	0.15099655403790319
CEBPB_CEBPB_HUMAN.H11MO.0.A	S6R691V_her2	-0.19606204893398013	0.1514001736525005
ZNF534_M07751_2.00	98JKPD8_lumA	-0.09571741008354097	0.1514968721208991
SP4_SP4_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.05401693711217143	0.15163810244642206
ZNF223_M07654_2.00	S6R691V_her2	-0.12263612723829641	0.15186952393997635
NF2L2_NF2L2_HUMAN.H11MO.0.A	PU24GB8_lumB	-0.1443553990413055	0.15188012807715434
NFYB_MA0502.2	PU24GB8_lumB	-0.19224040765389386	0.1519636460812725
JUND_M07816_2.00	2GAMBDQ_norm	-0.16267115071337127	0.152038804865273
MEF2C_MEF2C_HUMAN.H11MO.0.A	2GAMBDQ_norm	-0.1349420859156427	0.15229697530617606
ZNF415_M08337_2.00	98JKPD8_lumA	0.10741672782186643	0.152368902297739
ZNF780A_M07729_2.00	ANAB5F7_basal	-0.06237025729101725	0.15238538943969496
CTCF_M07911_2.00	PU24GB8_lumB	-0.09839857115692907	0.15240023806870825
JUND_M07815_2.00	PU24GB8_lumB	-0.21681776896268565	0.15254175580402107
ZNF394_M08318_2.00	ANAB5F7_basal	-0.07790020406431429	0.15299139179959645
ZNF133_M07580_2.00	S6R691V_her2	-0.11069221974387251	0.15317194480971855
ZNF680_MA1729.1	PU24GB8_lumB	-0.13061944081449	0.1532845125381747
PTF1A_PTF1A_HUMAN.H11MO.0.B	PU24GB8_lumB	-0.08153315077890592	0.15344721346898502
PHOX2B_MA0681.2	PU24GB8_lumB	-0.13510417518308282	0.15364930751598482
THAP1_THAP1_HUMAN.H11MO.0.C	S6R691V_her2	-0.06852204293332437	0.15366475296095994
CEBPG_CEBPG_HUMAN.H11MO.0.B	ANAB5F7_basal	-0.20272307424508176	0.15366533319193101
TP73_M08035_2.00	2GAMBDQ_norm	0.11295248229525644	0.15369272505497902
